20-03-2018 21:28:21 INFO  Actionwords:1120 - <<<<<------------------------------------------------------------------------------->>>>>
20-03-2018 21:28:22 INFO  TestRunner:56 - ****************Test Run Completed at_20-03-2018_21-28-22*******************
21-03-2018 10:16:04 INFO  TestRunner:38 - ****************Test Run Started at_21-03-2018_10-16-04*******************
21-03-2018 10:16:11 INFO  Actionwords:1093 - <----------Scenario Started: Select single statement pending agreement--------------->
21-03-2018 10:16:13 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (6a33732e22467abe88789c0fad380685)] -> id: Email]
21-03-2018 10:16:14 INFO  TPLoginPage:45 - entering loginpwd....
21-03-2018 10:16:14 INFO  TPLoginPage:50 - clicking on login button...
21-03-2018 10:16:14 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (6a33732e22467abe88789c0fad380685)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
21-03-2018 10:16:15 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (6a33732e22467abe88789c0fad380685)] -> xpath: //div[@class='container body-content']/h2]' is visible
21-03-2018 10:16:15 INFO  Actionwords:757 - true
21-03-2018 10:16:15 INFO  TPStatementPage:230 - No. of columns in the table header are: 20
21-03-2018 10:16:16 INFO  TPStatementPage:262 - Required column is present in statement table at position: 2
21-03-2018 10:16:16 INFO  TPStatementPage:279 - Row present in statement table are: 20
21-03-2018 10:16:16 INFO  TPStatementPage:365 - Number of statement present with required status of: Pending are- 0
21-03-2018 10:16:16 INFO  Actionwords:1103 - <----------Scenario Completed: Select single statement pending agreement--------------->
21-03-2018 10:16:17 INFO  Actionwords:1118 - <<<<<------------------------------------------------------------------------------->>>>>
21-03-2018 10:16:19 INFO  TestRunner:56 - ****************Test Run Completed at_21-03-2018_10-16-19*******************
21-03-2018 10:19:19 INFO  TestRunner:38 - ****************Test Run Started at_21-03-2018_10-19-19*******************
21-03-2018 10:19:27 INFO  Actionwords:1093 - <----------Scenario Started: Select single statement pending agreement--------------->
21-03-2018 10:19:30 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (41fe0fe42a3bb60b839371be53a8d341)] -> id: Email]
21-03-2018 10:19:30 INFO  TPLoginPage:45 - entering loginpwd....
21-03-2018 10:19:30 INFO  TPLoginPage:50 - clicking on login button...
21-03-2018 10:19:30 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (41fe0fe42a3bb60b839371be53a8d341)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
21-03-2018 10:19:33 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (41fe0fe42a3bb60b839371be53a8d341)] -> xpath: //div[@class='container body-content']/h2]' is visible
21-03-2018 10:19:33 INFO  Actionwords:757 - true
21-03-2018 10:19:33 INFO  TPStatementPage:230 - No. of columns in the table header are: 20
21-03-2018 10:19:33 INFO  TPStatementPage:262 - Required column is present in statement table at position: 2
21-03-2018 10:19:33 INFO  TPStatementPage:279 - Row present in statement table are: 20
21-03-2018 10:19:35 INFO  TPStatementPage:365 - Number of statement present with required status of: Pending are- 0
21-03-2018 10:19:35 INFO  Actionwords:1103 - <----------Scenario Completed: Select single statement pending agreement--------------->
21-03-2018 10:19:35 INFO  Actionwords:1118 - <<<<<------------------------------------------------------------------------------->>>>>
21-03-2018 10:19:36 INFO  TestRunner:56 - ****************Test Run Completed at_21-03-2018_10-19-36*******************
21-03-2018 10:21:57 INFO  TestRunner:38 - ****************Test Run Started at_21-03-2018_10-21-57*******************
21-03-2018 10:22:03 INFO  Actionwords:1093 - <----------Scenario Started: Select single statement pending agreement--------------->
21-03-2018 10:22:06 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (eafc55f5dce00787daa0c0e07d3ad6b3)] -> id: Email]
21-03-2018 10:22:07 INFO  TPLoginPage:45 - entering loginpwd....
21-03-2018 10:22:07 INFO  TPLoginPage:50 - clicking on login button...
21-03-2018 10:22:07 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (eafc55f5dce00787daa0c0e07d3ad6b3)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
21-03-2018 10:22:08 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (eafc55f5dce00787daa0c0e07d3ad6b3)] -> xpath: //div[@class='container body-content']/h2]' is visible
21-03-2018 10:22:08 INFO  Actionwords:757 - true
21-03-2018 10:22:09 INFO  TPStatementPage:230 - No. of columns in the table header are: 20
21-03-2018 10:22:09 INFO  TPStatementPage:262 - Required column is present in statement table at position: 2
21-03-2018 10:22:09 INFO  TPStatementPage:279 - Row present in statement table are: 20
21-03-2018 10:22:10 INFO  TPStatementPage:365 - Number of statement present with required status of: For Agreement are- 8
21-03-2018 10:22:13 INFO  TPStatementPage:230 - No. of columns in the table header are: 20
21-03-2018 10:22:13 INFO  TPStatementPage:262 - Required column is present in statement table at position: 2
21-03-2018 10:22:13 INFO  ExcelReader:61 - Row no. returned from sheet is: 1
21-03-2018 10:22:13 INFO  ExcelReader:96 - Cell value on row 1 and column 3 is: For Agreement 
21-03-2018 10:22:13 INFO  TPStatementPage:279 - Row present in statement table are: 20
21-03-2018 10:22:14 INFO  TPStatementPage:365 - Number of statement present with required status of: For Agreement  are- 0
21-03-2018 10:22:14 INFO  Actionwords:1103 - <----------Scenario Completed: Select single statement pending agreement--------------->
21-03-2018 10:22:14 INFO  Actionwords:1118 - <<<<<------------------------------------------------------------------------------->>>>>
21-03-2018 10:22:16 INFO  TestRunner:56 - ****************Test Run Completed at_21-03-2018_10-22-16*******************
22-03-2018 10:50:22 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_10-50-22*******************
22-03-2018 10:50:34 INFO  Actionwords:1101 - <----------Scenario Started: Select single statement pending agreement--------------->
22-03-2018 10:50:38 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (80af45a29cf2d9fb5b5910354be1b152)] -> id: Email]
22-03-2018 10:50:38 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 10:50:38 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 10:50:39 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (80af45a29cf2d9fb5b5910354be1b152)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 10:50:40 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (80af45a29cf2d9fb5b5910354be1b152)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 10:50:41 INFO  Actionwords:758 - true
22-03-2018 10:51:04 INFO  Actionwords:1111 - <----------Scenario Completed: Select single statement pending agreement--------------->
22-03-2018 10:51:06 INFO  Actionwords:1126 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 10:51:07 INFO  TestRunner:56 - ****************Test Run Completed at_22-03-2018_10-51-07*******************
22-03-2018 10:52:58 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_10-52-58*******************
22-03-2018 10:53:05 INFO  Actionwords:1101 - <----------Scenario Started: Select single statement pending agreement--------------->
22-03-2018 10:53:09 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (24e184538c0e6f5e22e7b1fc81bfffa7)] -> id: Email]
22-03-2018 10:53:09 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 10:53:09 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 10:53:09 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (24e184538c0e6f5e22e7b1fc81bfffa7)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 10:53:11 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (24e184538c0e6f5e22e7b1fc81bfffa7)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 10:53:11 INFO  Actionwords:758 - true
22-03-2018 10:55:38 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_10-55-38*******************
22-03-2018 10:55:46 INFO  Actionwords:1100 - <----------Scenario Started: Select single statement pending agreement--------------->
22-03-2018 10:55:49 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (c2a9a17c937c2758d93d0adafd7ad3d2)] -> id: Email]
22-03-2018 10:55:49 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 10:55:50 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 10:55:50 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (c2a9a17c937c2758d93d0adafd7ad3d2)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 10:55:51 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (c2a9a17c937c2758d93d0adafd7ad3d2)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 10:55:52 INFO  Actionwords:758 - true
22-03-2018 10:56:13 INFO  Actionwords:1110 - <----------Scenario Completed: Select single statement pending agreement--------------->
22-03-2018 10:56:14 INFO  Actionwords:1125 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 10:56:15 INFO  TestRunner:56 - ****************Test Run Completed at_22-03-2018_10-56-15*******************
22-03-2018 10:56:42 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_10-56-42*******************
22-03-2018 10:56:49 INFO  Actionwords:1100 - <----------Scenario Started: Select single statement pending agreement--------------->
22-03-2018 10:56:51 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (913bdfe59dd12ab30196f2d1f62cd0ce)] -> id: Email]
22-03-2018 10:56:52 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 10:56:52 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 10:56:52 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (913bdfe59dd12ab30196f2d1f62cd0ce)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 10:56:54 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (913bdfe59dd12ab30196f2d1f62cd0ce)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 10:56:54 INFO  Actionwords:758 - true
22-03-2018 11:00:08 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_11-00-08*******************
22-03-2018 11:00:14 INFO  Actionwords:1100 - <----------Scenario Started: Select single statement pending agreement--------------->
22-03-2018 11:00:18 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (3643d5352d7656562d71d27832697435)] -> id: Email]
22-03-2018 11:00:18 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 11:00:18 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 11:00:18 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (3643d5352d7656562d71d27832697435)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 11:00:20 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (3643d5352d7656562d71d27832697435)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 11:00:20 INFO  Actionwords:758 - true
22-03-2018 11:01:11 INFO  ExcelReader:62 - Row no. returned from sheet is: 1
22-03-2018 11:02:07 INFO  ExcelReader:97 - Cell value on row 1 and column 3 is: For Agreement 
22-03-2018 11:02:18 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
22-03-2018 11:02:18 INFO  TPStatementPage:265 - Required column is present in statement table at position: 2
22-03-2018 11:02:32 INFO  TPStatementPage:282 - Row present in statement table are: 6
22-03-2018 11:02:33 INFO  TPStatementPage:368 - Number of statement present with required status of: For Agreement  are- 0
22-03-2018 11:04:22 INFO  Actionwords:1110 - <----------Scenario Completed: Select single statement pending agreement--------------->
22-03-2018 11:04:23 INFO  Actionwords:1125 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 11:04:24 INFO  TestRunner:56 - ****************Test Run Completed at_22-03-2018_11-04-24*******************
22-03-2018 11:07:11 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_11-07-11*******************
22-03-2018 11:07:19 INFO  Actionwords:1100 - <----------Scenario Started: Select single statement pending agreement--------------->
22-03-2018 11:07:22 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (fd9b01230bdfafb47b81efa13ee70ffc)] -> id: Email]
22-03-2018 11:07:22 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 11:07:23 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 11:07:23 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (fd9b01230bdfafb47b81efa13ee70ffc)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 11:07:24 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (fd9b01230bdfafb47b81efa13ee70ffc)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 11:07:24 INFO  Actionwords:758 - true
22-03-2018 11:07:35 INFO  ExcelReader:62 - Row no. returned from sheet is: 1
22-03-2018 11:07:35 INFO  ExcelReader:97 - Cell value on row 1 and column 3 is: For Agreement 
22-03-2018 11:07:36 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
22-03-2018 11:07:36 INFO  TPStatementPage:265 - Required column is present in statement table at position: 2
22-03-2018 11:08:00 INFO  TPStatementPage:282 - Row present in statement table are: 6
22-03-2018 11:10:23 INFO  TPStatementPage:368 - Number of statement present with required status of: For Agreement  are- 0
22-03-2018 11:10:23 INFO  Actionwords:1110 - <----------Scenario Completed: Select single statement pending agreement--------------->
22-03-2018 11:10:23 INFO  Actionwords:1125 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 11:10:25 INFO  TestRunner:56 - ****************Test Run Completed at_22-03-2018_11-10-25*******************
22-03-2018 11:18:17 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_11-18-17*******************
22-03-2018 11:18:23 INFO  Actionwords:1100 - <----------Scenario Started: Select single statement pending agreement--------------->
22-03-2018 11:18:25 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (e7258ea4fae3a308478617d4ece6f682)] -> id: Email]
22-03-2018 11:18:26 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 11:18:26 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 11:18:26 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (e7258ea4fae3a308478617d4ece6f682)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
